,Screen Size (inches),RAM (GB),Storage (GB),Processor,Camera Setup,Price (USD),Rating
1661,7.0,6,256,Dimensity 1080,108MP + 12MP + 5MP,1548.29,3.4
1662,6.5,4,256,A15 Bionic,48MP + 8MP + 2MP,1021.26,3.9
1663,5.5,4,64,Dimensity 920,108MP + 12MP + 8MP,1239.11,4.8
1664,5.8,4,256,Dimensity 920,200MP + 50MP + 8MP,1843.78,4.5
1665,7.1,16,256,Snapdragon 8+ Gen 1,108MP + 8MP + 8MP,191.13,3.3
1666,7.3,4,64,Dimensity 920,48MP + 50MP + 8MP,1780.42,4.1
1667,5.6,12,256,Snapdragon 8 Gen 2,64MP + 50MP + 5MP,1861.78,4.8
1668,6.8,16,128,Dimensity 920,48MP + 8MP + 5MP,1993.58,4.3
1669,5.5,6,64,Snapdragon 7 Gen 1,64MP + 50MP + 5MP,337.06,4.1
1670,6.9,16,1024,Helio G99,50MP + 50MP + 2MP,555.73,3.5
1671,6.0,8,1024,Snapdragon 8 Gen 2,200MP + 50MP + 2MP,381.7,3.6
1672,7.1,4,512,Helio G99,108MP + 12MP + 5MP,1310.6,3.1
1673,5.7,6,512,Helio G99,50MP + 12MP + 8MP,950.58,4.2
1674,5.3,16,128,Helio G99,108MP + 8MP + 8MP,722.28,4.0
1675,6.6,12,1024,Snapdragon 8+ Gen 1,200MP + 8MP + 5MP,1235.52,4.8
1676,5.7,12,1024,Snapdragon 8 Gen 2,108MP + 8MP + 8MP,480.88,4.6
1677,7.2,6,256,Tensor G1,12MP + 8MP + 2MP,1281.98,3.4
1678,6.5,16,128,Helio G99,12MP + 16MP + 5MP,540.42,3.0
1679,6.2,6,64,A16 Bionic,64MP + 16MP + 8MP,1357.02,3.0
1680,5.2,6,1024,Helio G99,48MP + 12MP + 2MP,295.03,4.5
1681,5.2,16,512,Dimensity 920,200MP + 8MP + 5MP,524.33,3.7
1682,5.6,12,256,Dimensity 920,200MP + 16MP + 5MP,1599.7,3.6
1683,7.2,6,128,Snapdragon 8 Gen 2,64MP + 12MP + 5MP,1772.58,4.5
1684,5.2,12,256,A16 Bionic,48MP + 16MP + 2MP,1291.52,4.8
1685,5.3,6,64,A15 Bionic,50MP + 12MP + 2MP,1081.78,3.4
1686,7.5,6,512,Dimensity 9000,108MP + 50MP + 2MP,599.67,4.0
1687,7.0,8,512,Helio G99,200MP + 50MP + 5MP,1848.82,3.7
1688,6.1,16,128,Tensor G1,12MP + 16MP + 2MP,1752.21,4.6
1689,6.1,8,256,Dimensity 9000,64MP + 12MP + 8MP,1215.47,3.4
1690,7.4,12,128,Dimensity 920,64MP + 12MP + 5MP,207.68,3.3
1691,5.6,6,128,Dimensity 920,200MP + 12MP + 5MP,1964.16,3.2
1692,5.7,4,1024,Helio G99,48MP + 8MP + 5MP,854.94,3.1
1693,7.1,6,1024,Dimensity 920,64MP + 8MP + 5MP,386.44,4.1
1694,7.1,16,256,Tensor G1,12MP + 50MP + 5MP,1265.78,3.8
1695,6.8,4,512,A16 Bionic,50MP + 50MP + 2MP,797.94,3.1
1696,5.3,4,128,Dimensity 920,108MP + 16MP + 5MP,1823.55,4.3
1697,7.0,4,64,A15 Bionic,12MP + 50MP + 5MP,476.19,5.0
1698,7.4,12,512,Tensor G1,64MP + 50MP + 2MP,722.8,4.8
1699,5.6,8,1024,Dimensity 920,64MP + 50MP + 8MP,807.61,3.3
1700,6.0,8,64,Dimensity 920,48MP + 16MP + 5MP,1345.08,3.4
1701,5.8,4,512,Dimensity 920,200MP + 8MP + 8MP,1064.59,3.1
1702,6.2,4,64,Dimensity 9000,12MP + 50MP + 2MP,1371.6,4.0
1703,6.8,12,64,Snapdragon 7 Gen 1,108MP + 50MP + 5MP,1143.32,3.2
1704,6.9,16,64,Helio G99,12MP + 8MP + 5MP,549.21,3.1
1705,6.3,4,512,Dimensity 920,108MP + 12MP + 2MP,843.08,4.7
1706,5.4,8,512,Helio G99,200MP + 16MP + 8MP,237.36,3.6
1707,5.7,16,64,A15 Bionic,48MP + 16MP + 5MP,1237.61,4.3
1708,5.4,4,1024,Dimensity 920,64MP + 50MP + 2MP,883.92,4.4
1709,7.5,6,64,Dimensity 920,12MP + 8MP + 5MP,691.37,3.4
1710,6.4,4,64,Dimensity 920,12MP + 8MP + 8MP,1665.71,3.7
1711,5.1,16,512,Helio G99,200MP + 50MP + 5MP,657.36,4.0
1712,6.6,16,128,Snapdragon 7 Gen 1,108MP + 8MP + 8MP,973.9,4.5
1713,7.5,6,256,Dimensity 920,48MP + 50MP + 5MP,1078.82,3.2
1714,7.3,12,256,Dimensity 920,200MP + 50MP + 2MP,1821.21,4.9
1715,5.9,6,256,Exynos 2200,48MP + 16MP + 5MP,1681.0,4.0
1716,7.3,12,256,Dimensity 920,108MP + 12MP + 2MP,454.09,3.0
1717,6.9,8,128,Dimensity 920,50MP + 12MP + 8MP,338.76,3.9
1718,5.6,6,64,Helio G99,50MP + 50MP + 5MP,1414.34,4.6
1719,5.3,12,256,Helio G99,50MP + 8MP + 2MP,1670.36,4.3
1720,5.8,8,64,Snapdragon 8 Gen 2,50MP + 16MP + 8MP,710.09,4.9
1721,6.1,8,1024,Dimensity 920,48MP + 16MP + 5MP,559.43,3.9
1722,5.4,6,64,Dimensity 9000,50MP + 8MP + 8MP,1358.05,4.1
1723,6.2,16,1024,Snapdragon 8+ Gen 1,48MP + 16MP + 5MP,1252.95,4.6
1724,6.4,12,64,Helio G99,50MP + 8MP + 5MP,687.83,4.1
1725,5.5,12,64,Dimensity 920,12MP + 12MP + 2MP,772.08,3.7
1726,7.4,16,512,Dimensity 920,200MP + 16MP + 2MP,1281.75,4.4
1727,6.0,8,512,Dimensity 920,200MP + 50MP + 5MP,559.27,3.7
1728,7.5,16,512,Dimensity 920,12MP + 8MP + 8MP,616.32,3.5
1729,6.2,16,64,Helio G99,64MP + 12MP + 8MP,1421.41,3.6
1730,6.6,6,1024,Helio G99,48MP + 16MP + 5MP,985.09,4.3
1731,7.4,16,256,Helio G99,108MP + 8MP + 2MP,519.63,5.0
1732,5.3,4,1024,Helio G99,200MP + 8MP + 8MP,1632.22,4.0
1733,5.8,4,64,Helio G99,108MP + 8MP + 5MP,1916.38,4.5
1734,5.1,16,64,Helio G99,50MP + 8MP + 5MP,185.32,4.9
1735,6.8,16,512,A16 Bionic,50MP + 12MP + 5MP,484.84,3.3
1736,5.4,16,256,Helio G99,48MP + 8MP + 5MP,1535.18,4.6
1737,5.4,4,64,Snapdragon 8 Gen 2,48MP + 12MP + 5MP,780.3,4.0
1738,5.7,4,512,Dimensity 9000,12MP + 50MP + 2MP,1407.54,3.8
1739,6.1,12,64,Dimensity 920,12MP + 12MP + 8MP,1838.62,3.4
1740,6.4,12,256,Dimensity 920,108MP + 16MP + 8MP,780.4,3.8
1741,5.9,16,512,Snapdragon 8+ Gen 1,12MP + 16MP + 8MP,172.14,3.6
1742,5.3,6,64,Tensor G2,12MP + 16MP + 2MP,871.65,3.7
1743,7.0,8,64,Helio G99,48MP + 8MP + 2MP,1597.07,3.7
1744,7.5,6,256,Helio G99,200MP + 12MP + 5MP,1055.36,4.6
1745,5.8,4,128,A15 Bionic,12MP + 50MP + 5MP,1523.75,4.0
1746,5.2,6,64,Helio G99,64MP + 50MP + 8MP,1113.43,4.5
1747,6.2,16,128,Helio G99,108MP + 8MP + 8MP,824.65,4.2
1748,5.7,4,64,Helio G99,108MP + 16MP + 5MP,1403.8,3.4
1749,7.3,6,64,Dimensity 1080,12MP + 16MP + 5MP,313.89,3.5
1750,7.4,6,512,Helio G99,12MP + 12MP + 8MP,1296.4,4.2
1751,7.0,8,512,Dimensity 9000,64MP + 12MP + 8MP,1649.58,3.9
1752,6.2,6,64,Helio G99,50MP + 8MP + 5MP,1793.21,4.8
1753,5.5,8,64,Dimensity 920,48MP + 16MP + 5MP,918.94,4.6
1754,5.5,16,64,Dimensity 1080,48MP + 50MP + 2MP,435.83,3.6
1755,7.1,16,64,Helio G99,12MP + 50MP + 5MP,203.86,3.5
1756,5.8,16,128,Helio G99,50MP + 16MP + 8MP,1757.24,3.5
1757,6.3,16,256,Dimensity 1080,64MP + 50MP + 5MP,812.08,4.0
1758,7.2,16,128,Dimensity 920,64MP + 8MP + 5MP,312.95,3.5
1759,6.7,16,64,Helio G99,200MP + 12MP + 8MP,610.15,3.3
1760,7.2,8,64,Dimensity 920,200MP + 8MP + 2MP,1120.56,3.0
1761,5.2,16,512,Snapdragon 8+ Gen 1,108MP + 8MP + 2MP,364.93,3.2
1762,7.2,6,512,Tensor G2,64MP + 8MP + 8MP,1603.66,4.5
1763,6.6,12,128,A15 Bionic,50MP + 12MP + 8MP,1338.88,4.4
1764,7.3,4,128,Exynos 2200,108MP + 12MP + 8MP,209.49,4.1
1765,6.6,12,256,Dimensity 920,48MP + 8MP + 8MP,535.41,3.4
1766,6.0,12,1024,Tensor G1,48MP + 8MP + 5MP,1848.69,4.0
1767,7.0,8,128,Dimensity 920,108MP + 16MP + 8MP,750.84,4.3
1768,5.4,16,64,Dimensity 920,108MP + 16MP + 5MP,223.32,4.3
1769,5.6,6,64,Exynos 2200,12MP + 12MP + 2MP,738.68,3.1
1770,5.8,8,256,Helio G99,200MP + 16MP + 2MP,1086.56,3.5
1771,7.2,8,64,Helio G99,64MP + 8MP + 2MP,1516.84,4.4
1772,6.3,8,128,Helio G99,12MP + 12MP + 2MP,1926.24,3.4
1773,7.2,12,1024,Dimensity 920,108MP + 8MP + 2MP,451.89,4.8
1774,6.7,6,64,Helio G99,48MP + 8MP + 5MP,1289.6,3.3
1775,6.6,4,1024,Dimensity 920,200MP + 8MP + 5MP,1061.32,4.1
1776,6.1,4,1024,Helio G99,50MP + 50MP + 5MP,811.65,3.2
1777,6.5,16,1024,Snapdragon 7 Gen 1,48MP + 16MP + 8MP,1607.4,3.4
1778,6.6,12,512,Helio G99,200MP + 8MP + 2MP,1244.6,3.9
1779,5.9,6,64,Helio G99,200MP + 16MP + 2MP,1015.53,3.7
1780,6.0,16,256,Dimensity 920,108MP + 50MP + 8MP,1664.84,4.4
1781,7.1,16,128,Snapdragon 7 Gen 1,12MP + 12MP + 2MP,1407.39,3.1
1782,5.6,16,512,Exynos 2200,50MP + 50MP + 2MP,267.48,4.6
1783,6.0,6,512,Helio G99,50MP + 8MP + 2MP,1958.44,4.5
1784,7.2,4,512,Helio G99,48MP + 8MP + 2MP,452.86,3.3
1785,6.9,6,512,Dimensity 920,200MP + 50MP + 5MP,1347.75,3.8
1786,7.2,4,1024,Dimensity 920,12MP + 50MP + 8MP,1386.81,3.9
1787,5.0,12,512,Dimensity 920,64MP + 16MP + 8MP,1670.88,3.0
1788,5.1,4,512,Snapdragon 8 Gen 2,48MP + 8MP + 2MP,1011.79,4.0
1789,7.1,6,256,Snapdragon 8 Gen 2,200MP + 8MP + 2MP,511.86,3.2
1790,5.2,8,1024,Dimensity 920,108MP + 50MP + 2MP,1266.66,4.4
1791,6.4,12,128,Snapdragon 7 Gen 1,200MP + 16MP + 5MP,319.28,4.3
1792,7.4,4,256,Helio G99,12MP + 8MP + 5MP,1728.28,3.5
1793,5.8,16,64,Dimensity 920,200MP + 12MP + 8MP,1951.0,4.1
1794,5.7,6,64,Exynos 2200,200MP + 16MP + 5MP,1215.51,3.5
1795,5.3,6,1024,Exynos 2200,64MP + 12MP + 2MP,474.18,4.1
1796,5.7,8,128,Dimensity 920,108MP + 50MP + 5MP,591.48,4.5
1797,7.2,6,64,Tensor G2,48MP + 12MP + 8MP,1956.75,3.1
1798,5.8,12,256,Helio G99,108MP + 50MP + 2MP,374.38,4.3
1799,6.9,12,1024,Dimensity 1080,200MP + 8MP + 2MP,1720.56,3.6
1800,7.1,16,256,Helio G99,108MP + 16MP + 2MP,572.09,4.2
1801,5.5,4,256,Dimensity 920,50MP + 16MP + 2MP,756.8,3.8
1802,5.8,4,128,Helio G99,48MP + 12MP + 8MP,488.79,4.8
1803,7.0,4,512,Tensor G1,48MP + 8MP + 8MP,530.49,4.4
1804,5.1,12,256,A15 Bionic,48MP + 50MP + 8MP,285.99,4.2
1805,6.6,6,512,Dimensity 920,48MP + 12MP + 8MP,1254.15,3.0
1806,7.5,12,128,Snapdragon 7 Gen 1,12MP + 50MP + 2MP,709.78,3.5
1807,5.2,16,128,Tensor G1,48MP + 16MP + 5MP,1009.79,3.1
1808,7.1,6,128,Tensor G2,50MP + 50MP + 8MP,1584.5,4.0
1809,6.4,6,512,Helio G99,108MP + 50MP + 8MP,286.17,4.8
1810,7.2,6,128,Dimensity 9000,200MP + 8MP + 5MP,1709.51,3.5
1811,6.3,16,128,Dimensity 920,12MP + 12MP + 2MP,734.02,4.2
1812,6.9,6,64,Helio G99,50MP + 16MP + 8MP,1627.65,3.2
1813,7.4,8,512,Dimensity 920,64MP + 8MP + 2MP,948.99,3.8
1814,5.7,6,1024,Helio G99,48MP + 8MP + 5MP,588.08,4.1
1815,5.6,8,256,Snapdragon 8 Gen 2,48MP + 16MP + 8MP,1441.67,3.1
1816,6.8,8,256,Dimensity 1080,64MP + 16MP + 2MP,1047.95,4.3
1817,5.3,6,128,A16 Bionic,48MP + 8MP + 5MP,839.23,4.7
1818,5.1,8,1024,Snapdragon 7 Gen 1,64MP + 12MP + 8MP,1959.08,3.8
1819,6.3,4,128,Helio G99,200MP + 12MP + 5MP,789.42,3.5
1820,6.0,6,256,Tensor G2,50MP + 8MP + 8MP,1684.2,3.0
1821,6.2,6,512,Snapdragon 8 Gen 2,64MP + 50MP + 5MP,669.84,3.9
1822,6.3,16,64,Dimensity 920,64MP + 50MP + 2MP,767.18,3.9
1823,7.1,4,1024,Helio G99,64MP + 16MP + 5MP,598.11,3.8
1824,7.1,16,256,Dimensity 920,108MP + 8MP + 8MP,1807.08,3.4
1825,6.9,4,64,Tensor G2,50MP + 50MP + 2MP,948.22,4.5
1826,6.1,12,64,Helio G99,64MP + 8MP + 8MP,370.35,4.3
1827,5.0,4,1024,Dimensity 920,108MP + 50MP + 8MP,751.64,3.5
1828,5.8,16,1024,Helio G99,48MP + 12MP + 8MP,784.42,4.2
1829,6.3,8,256,A15 Bionic,12MP + 16MP + 5MP,1455.92,4.5
1830,5.8,12,1024,Dimensity 920,50MP + 8MP + 2MP,247.01,3.3
1831,6.4,16,256,Snapdragon 8 Gen 2,200MP + 8MP + 5MP,1865.79,3.7
1832,5.2,8,64,Helio G99,12MP + 12MP + 5MP,1301.35,3.4
1833,7.4,12,256,Tensor G2,12MP + 16MP + 8MP,1324.61,3.7
1834,5.9,4,128,Helio G99,50MP + 12MP + 8MP,1684.72,3.1
1835,5.3,12,64,Helio G99,12MP + 16MP + 5MP,1752.67,4.1
1836,6.8,4,256,Snapdragon 7 Gen 1,12MP + 12MP + 8MP,854.51,3.7
1837,5.9,6,256,Dimensity 920,64MP + 16MP + 8MP,674.91,3.1
1838,6.0,8,512,Dimensity 920,108MP + 16MP + 5MP,1105.93,4.8
1839,6.0,12,1024,Snapdragon 8+ Gen 1,48MP + 50MP + 2MP,557.66,4.1
1840,7.2,12,256,A15 Bionic,108MP + 12MP + 2MP,477.15,5.0
1841,6.7,12,512,Exynos 2200,12MP + 12MP + 8MP,1399.35,3.1
1842,5.4,8,256,A16 Bionic,64MP + 8MP + 2MP,305.64,4.6
1843,6.1,4,128,Dimensity 920,64MP + 12MP + 8MP,1151.29,4.3
1844,5.8,6,512,Dimensity 920,48MP + 12MP + 2MP,1396.44,4.4
1845,7.0,4,512,Helio G99,48MP + 16MP + 8MP,1298.54,4.9
1846,6.5,12,64,Dimensity 920,108MP + 8MP + 2MP,1479.25,4.0
1847,6.5,4,512,Helio G99,64MP + 12MP + 5MP,690.7,3.1
1848,6.5,4,128,Helio G99,12MP + 50MP + 2MP,1661.97,3.2
1849,6.0,8,512,Tensor G2,108MP + 16MP + 2MP,869.7,4.5
1850,5.9,12,128,Dimensity 920,12MP + 50MP + 5MP,316.24,3.9
1851,7.3,4,256,Helio G99,48MP + 50MP + 8MP,741.21,4.5
1852,5.6,16,128,Tensor G2,50MP + 12MP + 5MP,1921.87,3.8
1853,7.2,6,512,Helio G99,64MP + 16MP + 5MP,248.82,3.7
1854,7.0,16,128,Dimensity 920,200MP + 8MP + 5MP,1025.38,3.4
1855,6.0,8,128,Snapdragon 8+ Gen 1,200MP + 16MP + 5MP,196.74,3.0
1856,6.7,16,512,Dimensity 920,200MP + 50MP + 2MP,822.98,5.0
1857,5.7,4,256,Dimensity 920,50MP + 16MP + 2MP,316.8,4.3
1858,7.4,8,256,Helio G99,48MP + 12MP + 8MP,1178.61,4.3
1859,6.8,4,512,Dimensity 920,200MP + 8MP + 5MP,1671.33,4.2
1860,6.0,4,128,Snapdragon 8 Gen 2,64MP + 12MP + 2MP,1471.81,3.0
1861,5.6,4,512,Dimensity 920,48MP + 12MP + 2MP,480.41,4.7
1862,7.4,12,1024,Dimensity 920,50MP + 50MP + 8MP,1663.91,3.5
1863,5.0,12,64,Dimensity 920,12MP + 50MP + 8MP,572.13,4.9
1864,5.1,8,256,Dimensity 9000,48MP + 8MP + 2MP,590.81,4.7
1865,7.1,6,64,Dimensity 9000,64MP + 16MP + 8MP,878.36,3.3
1866,5.2,6,128,Dimensity 920,108MP + 8MP + 2MP,994.96,3.8
1867,6.9,12,256,Helio G99,64MP + 50MP + 8MP,979.54,3.1
1868,5.3,16,128,Helio G99,200MP + 50MP + 2MP,1142.3,4.7
1869,7.0,8,1024,Helio G99,50MP + 8MP + 2MP,1448.74,4.2
1870,5.5,6,512,Snapdragon 8 Gen 2,108MP + 12MP + 2MP,394.07,3.0
1871,5.3,8,256,A16 Bionic,64MP + 50MP + 2MP,951.6,3.7
1872,5.2,4,1024,Snapdragon 8 Gen 2,64MP + 8MP + 5MP,200.46,3.6
1873,5.9,4,512,Helio G99,50MP + 16MP + 8MP,799.81,3.3
1874,5.8,12,256,Dimensity 920,50MP + 50MP + 5MP,639.93,4.4
1875,5.7,12,1024,Dimensity 920,48MP + 16MP + 8MP,253.1,4.0
1876,7.1,8,1024,Snapdragon 8+ Gen 1,200MP + 8MP + 5MP,255.55,3.9
1877,5.0,4,256,Helio G99,200MP + 16MP + 2MP,248.76,3.1
1878,7.3,6,64,Exynos 2200,48MP + 50MP + 2MP,355.09,4.3
1879,7.2,6,64,Exynos 2200,48MP + 16MP + 5MP,703.49,3.5
1880,5.1,6,128,Helio G99,108MP + 8MP + 8MP,949.71,4.0
1881,6.7,6,512,Dimensity 920,48MP + 8MP + 8MP,747.64,3.3
1882,6.1,16,1024,Dimensity 920,50MP + 12MP + 5MP,363.31,3.6
1883,5.4,16,256,Snapdragon 7 Gen 1,12MP + 8MP + 8MP,1771.53,4.7
1884,6.7,6,512,Helio G99,64MP + 50MP + 2MP,761.05,3.4
1885,5.6,8,128,Exynos 2200,108MP + 8MP + 2MP,241.69,4.8
1886,6.8,8,64,A15 Bionic,48MP + 12MP + 2MP,1198.61,5.0
1887,5.9,8,64,Dimensity 920,64MP + 16MP + 8MP,1431.06,3.8
1888,7.5,16,64,Helio G99,48MP + 8MP + 2MP,1581.05,4.2
1889,7.4,12,512,A16 Bionic,200MP + 12MP + 2MP,489.38,4.7
1890,5.7,8,1024,A15 Bionic,64MP + 12MP + 2MP,1142.83,3.8
1891,7.0,6,256,A15 Bionic,48MP + 12MP + 8MP,541.65,3.7
1892,6.3,12,1024,Dimensity 9000,12MP + 50MP + 8MP,630.89,3.9
1893,6.2,6,1024,Helio G99,64MP + 16MP + 2MP,1703.12,3.8
1894,6.6,16,256,Dimensity 920,200MP + 16MP + 8MP,1693.74,4.0
1895,5.5,16,256,Tensor G1,64MP + 16MP + 5MP,932.02,3.5
1896,5.9,4,512,Dimensity 920,12MP + 50MP + 2MP,185.89,4.8
1897,7.2,4,64,Helio G99,12MP + 12MP + 8MP,1946.04,3.4
1898,6.6,12,64,Dimensity 920,108MP + 50MP + 5MP,884.19,4.8
1899,5.4,12,256,Tensor G2,64MP + 16MP + 2MP,1523.88,4.3
1900,5.3,8,256,Dimensity 920,50MP + 8MP + 8MP,179.07,5.0
1901,5.5,12,128,Dimensity 920,64MP + 8MP + 8MP,668.92,5.0
1902,6.6,16,512,Dimensity 1080,200MP + 8MP + 8MP,1220.3,3.8
1903,5.4,16,64,Helio G99,48MP + 16MP + 8MP,1828.51,4.3
1904,6.1,12,1024,Dimensity 920,12MP + 8MP + 5MP,1991.0,3.1
1905,6.9,8,128,Dimensity 920,12MP + 8MP + 2MP,1634.98,4.3
1906,6.8,4,1024,A16 Bionic,48MP + 16MP + 8MP,1257.22,3.5
1907,6.7,6,256,Helio G99,200MP + 16MP + 5MP,1642.94,4.9
1908,7.4,6,256,Dimensity 920,50MP + 50MP + 5MP,317.49,3.7
1909,5.3,4,256,Snapdragon 8 Gen 2,50MP + 8MP + 8MP,1573.27,4.7
1910,6.6,12,256,Snapdragon 7 Gen 1,64MP + 8MP + 2MP,785.85,4.4
1911,7.5,6,1024,Dimensity 920,48MP + 50MP + 2MP,1368.95,4.8
1912,6.9,12,128,Exynos 2200,50MP + 50MP + 2MP,1833.26,4.9
1913,6.0,16,128,Snapdragon 8 Gen 2,50MP + 50MP + 5MP,1625.63,3.1
1914,5.2,6,1024,Dimensity 9000,108MP + 12MP + 2MP,815.43,3.8
1915,6.5,12,1024,Tensor G2,48MP + 16MP + 5MP,1882.76,3.4
1916,5.9,16,512,Dimensity 920,108MP + 12MP + 8MP,1695.29,4.2
1917,5.7,12,1024,Dimensity 920,12MP + 50MP + 5MP,174.71,3.6
1918,7.3,12,512,Dimensity 920,64MP + 50MP + 5MP,1342.75,3.7
1919,5.6,8,128,Dimensity 920,50MP + 16MP + 2MP,188.47,4.4
1920,7.5,4,256,Exynos 2200,108MP + 12MP + 5MP,1250.08,4.0
1921,5.6,12,64,A16 Bionic,200MP + 12MP + 8MP,1250.01,3.0
1922,5.7,8,1024,Dimensity 1080,12MP + 8MP + 5MP,942.47,3.0
1923,6.8,8,512,A15 Bionic,108MP + 12MP + 5MP,1923.2,3.1
1924,5.6,8,1024,Dimensity 920,108MP + 50MP + 5MP,925.39,3.5
1925,7.3,6,256,Snapdragon 7 Gen 1,108MP + 50MP + 2MP,872.03,4.1
1926,5.7,4,512,Snapdragon 8 Gen 2,48MP + 50MP + 5MP,463.09,4.0
1927,7.2,12,64,Helio G99,200MP + 8MP + 2MP,425.79,3.8
1928,7.0,12,512,Helio G99,48MP + 8MP + 5MP,1365.59,3.6
1929,6.6,16,256,Tensor G1,200MP + 8MP + 5MP,454.57,3.6
1930,5.5,16,512,Dimensity 920,108MP + 50MP + 2MP,413.74,3.4
1931,7.2,6,64,Helio G99,108MP + 8MP + 2MP,586.17,3.8
1932,6.9,4,256,Dimensity 920,108MP + 16MP + 8MP,619.42,4.3
1933,5.1,8,512,A15 Bionic,200MP + 16MP + 5MP,1722.59,5.0
1934,6.8,4,256,Dimensity 920,12MP + 16MP + 2MP,1212.1,3.5
1935,6.1,8,256,Helio G99,48MP + 16MP + 8MP,1602.46,4.8
1936,7.4,4,512,Helio G99,200MP + 16MP + 8MP,746.36,3.8
1937,5.4,4,512,Snapdragon 8 Gen 2,50MP + 50MP + 2MP,1547.08,4.6
1938,6.5,16,256,Dimensity 920,50MP + 8MP + 8MP,777.07,3.2
1939,6.3,12,128,Exynos 2200,108MP + 16MP + 5MP,1086.71,3.6
1940,5.4,4,64,Dimensity 920,48MP + 16MP + 5MP,1080.15,3.1
1941,5.0,4,1024,Helio G99,64MP + 8MP + 8MP,1552.61,4.8
1942,6.6,16,128,Dimensity 920,12MP + 50MP + 5MP,1639.07,3.9
1943,5.8,4,64,Tensor G2,64MP + 50MP + 2MP,312.0,3.7
1944,7.2,6,128,A15 Bionic,50MP + 16MP + 2MP,1070.56,3.1
1945,6.1,16,256,Snapdragon 7 Gen 1,50MP + 16MP + 2MP,670.91,4.0
1946,5.6,8,64,Snapdragon 8+ Gen 1,12MP + 12MP + 2MP,1261.64,3.3
1947,6.5,16,128,A15 Bionic,108MP + 12MP + 2MP,540.66,5.0
1948,6.1,16,256,Dimensity 920,64MP + 12MP + 5MP,640.06,4.7
1949,6.3,4,64,Dimensity 920,48MP + 50MP + 5MP,1134.1,4.4
1950,5.9,8,64,Tensor G1,12MP + 12MP + 2MP,1742.51,4.3
1951,5.4,8,64,Tensor G1,108MP + 50MP + 8MP,1708.73,4.9
1952,7.4,12,64,Dimensity 920,50MP + 16MP + 2MP,693.03,4.9
1953,6.4,6,128,Dimensity 920,64MP + 50MP + 2MP,1381.44,4.4
1954,6.1,8,256,Helio G99,50MP + 50MP + 5MP,718.67,3.3
1955,6.4,12,512,Helio G99,64MP + 8MP + 8MP,1661.57,3.7
1956,7.0,8,256,Snapdragon 8+ Gen 1,108MP + 8MP + 5MP,1860.71,3.9
1957,6.5,16,512,A15 Bionic,50MP + 8MP + 5MP,533.72,3.7
1958,5.9,8,64,Dimensity 920,200MP + 8MP + 2MP,1463.61,3.2
1959,7.2,16,64,Helio G99,200MP + 16MP + 5MP,370.18,3.9
1960,6.4,16,128,Snapdragon 8+ Gen 1,50MP + 16MP + 8MP,1870.94,4.2
1961,6.9,8,512,Tensor G2,64MP + 50MP + 2MP,1718.82,4.4
1962,6.1,4,1024,Helio G99,12MP + 8MP + 5MP,370.69,4.6
1963,7.1,6,256,Helio G99,48MP + 16MP + 8MP,1806.19,4.2
1964,6.4,12,64,Snapdragon 8+ Gen 1,50MP + 50MP + 2MP,1543.25,3.3
1965,7.1,16,64,Dimensity 920,64MP + 8MP + 8MP,1530.23,3.9
1966,5.1,4,256,Dimensity 1080,64MP + 8MP + 2MP,1673.6,3.2
1967,7.1,16,256,Helio G99,12MP + 50MP + 5MP,407.18,4.4
1968,5.6,8,512,Dimensity 920,50MP + 8MP + 8MP,1686.48,4.3
1969,7.3,16,64,A15 Bionic,200MP + 16MP + 8MP,398.35,4.0
1970,6.2,16,512,Helio G99,50MP + 50MP + 2MP,336.5,3.5
1971,5.4,12,64,Helio G99,200MP + 8MP + 8MP,1834.01,3.1
1972,5.6,16,128,A15 Bionic,48MP + 50MP + 5MP,1567.77,4.5
1973,5.3,12,1024,Helio G99,48MP + 16MP + 5MP,680.6,3.1
1974,5.0,8,64,Exynos 2200,64MP + 8MP + 5MP,1304.96,3.3
1975,5.5,6,64,Dimensity 920,108MP + 50MP + 2MP,241.92,3.4
1976,5.4,16,512,Snapdragon 7 Gen 1,108MP + 50MP + 2MP,1677.71,3.2
1977,5.8,8,256,Dimensity 920,12MP + 8MP + 2MP,684.95,4.9
1978,6.9,8,64,Snapdragon 8+ Gen 1,108MP + 8MP + 5MP,288.85,3.9
1979,5.7,6,64,Helio G99,48MP + 16MP + 5MP,1965.61,4.4
1980,5.6,12,64,Dimensity 920,108MP + 12MP + 8MP,1437.02,3.1
1981,6.9,8,512,Tensor G2,48MP + 8MP + 5MP,1900.34,4.5
1982,5.1,4,256,Dimensity 920,50MP + 12MP + 2MP,1068.95,4.8
1983,6.4,16,256,Dimensity 9000,200MP + 16MP + 8MP,1648.86,3.1
1984,7.3,12,128,Tensor G1,108MP + 50MP + 8MP,1992.68,3.4
1985,6.0,16,128,Dimensity 1080,50MP + 16MP + 2MP,247.22,4.6
1986,6.0,8,256,Dimensity 920,200MP + 16MP + 8MP,975.64,3.3
1987,6.5,12,512,Dimensity 9000,108MP + 12MP + 8MP,1733.99,3.5
1988,6.2,4,64,A16 Bionic,12MP + 8MP + 8MP,1505.51,3.8
1989,5.6,6,64,Exynos 2200,48MP + 8MP + 5MP,305.55,3.4
1990,7.3,6,128,Helio G99,200MP + 12MP + 2MP,916.61,4.8
1991,6.3,6,256,Exynos 2200,64MP + 12MP + 2MP,208.98,3.0
